fecha,producto,categoria,cantidad,precio_unitario,canal,vendedor,cliente_id,revenue
2024-05-22 00:00:00.000000,Notebook,Tecnología,4,1305.08,Online,Juan,1319,5220.32
2024-01-18 00:00:00.000000,Lámpara,Hogar,4,61.18,Tienda,Ana,1258,244.72
2024-05-17 00:00:00.000000,Mesa,Hogar,4,296.93,Online,Ana,1348,1187.72
2024-01-19 00:00:00.000000,Mouse,Tecnología,2,20.04,Tienda,Ana,1597,40.08
2024-03-26 00:00:00.000000,Silla,Hogar,4,138.01,Online,Ana,1210,552.04
2024-03-27 00:00:00.000000,Auriculares,Tecnología,2,78.31,Online,Ana,1484,156.62
2024-03-27 00:00:00.000000,Teclado,Tecnología,3,45.79,Online,Luis,1914,137.37
2024-06-23 00:00:00.000000,Lámpara,Hogar,1,65.41,Tienda,Luis,2000,65.41
2024-03-06 00:00:00.000000,Lámpara,Hogar,1,58.88,Tienda,Carlos,1574,58.88
2024-03-10 00:00:00.000000,Lámpara,Hogar,2,63.13,Online,Ana,1573,126.26
2024-05-14 00:00:00.000000,Lámpara,Hogar,1,59.08,Online,Ana,1978,59.08
2024-04-21 00:00:00.000000,Teclado,Tecnología,3,49.17,Online,Carlos,1794,147.51
2024-03-12 00:00:00.000000,Mouse,Tecnología,2,19.44,Tienda,Luis,1686,38.88
2024-06-01 00:00:00.000000,Silla,Hogar,2,138.06,Tienda,Sofía,1245,276.12
2024-01-06 00:00:00.000000,Teclado,Tecnología,1,50.78,Tienda,Luis,1295,50.78
2024-06-26 00:00:00.000000,Mesa,Hogar,2,308.57,Online,Juan,1155,617.14
2024-04-03 00:00:00.000000,Mouse,Tecnología,2,21.75,Tienda,Juan,1595,43.5
2024-01-01 00:00:00.000000,Auriculares,Tecnología,2,77.37,Tienda,Luis,1389,154.74
2024-04-02 00:00:00.000000,Mesa,Hogar,2,318.34,Tienda,Juan,1516,636.68
2024-05-29 00:00:00.000000,Teclado,Tecnología,4,49.65,Tienda,Carlos,1656,198.6
2024-02-02 00:00:00.000000,Auriculares,Tecnología,3,83.51,Tienda,Ana,1253,250.53000000000003
2024-01-22 00:00:00.000000,Mouse,Tecnología,1,20.02,Online,Carlos,1022,20.02
2024-04-09 00:00:00.000000,Mouse,Tecnología,1,21.92,Tienda,Carlos,1622,21.92
2024-02-06 00:00:00.000000,Monitor,Tecnología,1,364.82,Tienda,Sofía,1636,364.82
2024-06-17 00:00:00.000000,Notebook,Tecnología,2,1131.94,Online,Juan,1251,2263.88
2024-06-11 00:00:00.000000,Monitor,Tecnología,3,382.8,Online,Luis,1127,1148.4
2024-06-22 00:00:00.000000,Monitor,Tecnología,4,391.44,Online,Ana,1671,1565.76
2024-04-27 00:00:00.000000,Lámpara,Hogar,3,54.68,Online,Sofía,1966,164.04
2024-04-15 00:00:00.000000,Notebook,Tecnología,2,1273.9,Tienda,Carlos,1937,2547.8
2024-04-29 00:00:00.000000,Notebook,Tecnología,1,1253.21,Online,Carlos,1155,1253.21
2024-04-02 00:00:00.000000,Silla,Hogar,4,146.64,Tienda,Luis,1311,586.56
2024-05-31 00:00:00.000000,Teclado,Tecnología,2,52.17,Tienda,Ana,1557,104.34
2024-01-18 00:00:00.000000,Silla,Hogar,3,157.76,Tienda,Carlos,1350,473.28
2024-01-22 00:00:00.000000,Mouse,Tecnología,3,21.2,Online,Luis,1585,63.599999999999994
2024-01-22 00:00:00.000000,Silla,Hogar,1,146.42,Online,Juan,1456,146.42
2024-01-19 00:00:00.000000,Silla,Hogar,1,151.29,Online,Ana,1030,151.29
2024-03-21 00:00:00.000000,Lámpara,Hogar,4,63.91,Online,Ana,1808,255.64
2024-05-12 00:00:00.000000,Teclado,Tecnología,1,46.54,Tienda,Luis,1300,46.54
2024-05-15 00:00:00.000000,Lámpara,Hogar,1,57.17,Tienda,Ana,1697,57.17
2024-05-07 00:00:00.000000,Lámpara,Hogar,1,62.07,Online,Juan,1818,62.07
2024-05-21 00:00:00.000000,Lámpara,Hogar,2,59.61,Tienda,Ana,1805,119.22
2024-06-24 00:00:00.000000,Silla,Hogar,4,144.41,Tienda,Juan,1843,577.64
2024-03-27 00:00:00.000000,Mouse,Tecnología,4,18.91,Online,Luis,1095,75.64
2024-01-05 00:00:00.000000,Notebook,Tecnología,1,1257.47,Tienda,Juan,1226,1257.47
2024-05-30 00:00:00.000000,Teclado,Tecnología,2,50.6,Tienda,Luis,1996,101.2
2024-05-31 00:00:00.000000,Silla,Hogar,2,161.62,Online,Juan,1860,323.24
2024-06-26 00:00:00.000000,Notebook,Tecnología,1,1151.29,Tienda,Ana,1056,1151.29
2024-01-07 00:00:00.000000,Silla,Hogar,4,141.14,Tienda,Juan,1187,564.56
2024-03-13 00:00:00.000000,Mouse,Tecnología,1,21.23,Tienda,Luis,1110,21.23
2024-02-19 00:00:00.000000,Silla,Hogar,4,147.33,Online,Ana,1475,589.32
2024-03-02 00:00:00.000000,Auriculares,Tecnología,4,85.23,Online,Sofía,1701,340.92
2024-04-20 00:00:00.000000,Monitor,Tecnología,3,384.28,Online,Sofía,1379,1152.84
2024-04-30 00:00:00.000000,Mesa,Hogar,4,305.02,Tienda,Sofía,1629,1220.08
2024-01-18 00:00:00.000000,Lámpara,Hogar,1,62.71,Tienda,Luis,1009,62.71
2024-06-10 00:00:00.000000,Lámpara,Hogar,2,60.45,Online,Carlos,1295,120.9
2024-02-23 00:00:00.000000,Silla,Hogar,2,141.57,Online,Ana,1245,283.14
2024-06-11 00:00:00.000000,Mouse,Tecnología,2,21.4,Tienda,Juan,1985,42.8
2024-03-13 00:00:00.000000,Notebook,Tecnología,3,1307.13,Tienda,Carlos,1049,3921.3900000000003
2024-02-02 00:00:00.000000,Silla,Hogar,3,140.36,Online,Luis,1891,421.08000000000004
2024-06-29 00:00:00.000000,Auriculares,Tecnología,3,76.43,Tienda,Juan,1099,229.29000000000002
2024-01-31 00:00:00.000000,Mesa,Hogar,1,317.2,Tienda,Ana,1189,317.2
2024-04-09 00:00:00.000000,Silla,Hogar,1,150.71,Tienda,Juan,1993,150.71
2024-06-16 00:00:00.000000,Silla,Hogar,2,164.52,Online,Juan,1516,329.04
2024-06-22 00:00:00.000000,Auriculares,Tecnología,2,81.22,Online,Carlos,1825,162.44
2024-03-14 00:00:00.000000,Mesa,Hogar,1,289.31,Online,Carlos,1436,289.31
2024-03-19 00:00:00.000000,Mouse,Tecnología,2,21.92,Online,Sofía,1814,43.84
2024-02-20 00:00:00.000000,Lámpara,Hogar,1,61.65,Tienda,Luis,1784,61.65
2024-04-26 00:00:00.000000,Auriculares,Tecnología,3,81.13,Online,Sofía,1097,243.39
2024-06-10 00:00:00.000000,Mesa,Hogar,2,286.32,Online,Luis,1277,572.64
2024-01-17 00:00:00.000000,Mouse,Tecnología,2,21.51,Tienda,Juan,1267,43.02
2024-03-22 00:00:00.000000,Monitor,Tecnología,4,427.23,Tienda,Ana,1118,1708.92
2024-04-24 00:00:00.000000,Silla,Hogar,3,146.27,Tienda,Luis,1928,438.81000000000006
2024-06-27 00:00:00.000000,Silla,Hogar,1,147.37,Tienda,Juan,1659,147.37
2024-03-14 00:00:00.000000,Mouse,Tecnología,1,20.01,Online,Juan,1997,20.01
2024-03-12 00:00:00.000000,Monitor,Tecnología,4,378.71,Tienda,Juan,1155,1514.84
2024-02-22 00:00:00.000000,Mouse,Tecnología,2,19.0,Online,Juan,1853,38.0
2024-03-31 00:00:00.000000,Mesa,Hogar,1,284.85,Tienda,Luis,1210,284.85
2024-03-20 00:00:00.000000,Teclado,Tecnología,4,49.98,Online,Ana,1790,199.92
2024-06-11 00:00:00.000000,Mesa,Hogar,1,277.47,Tienda,Sofía,1822,277.47
2024-02-27 00:00:00.000000,Silla,Hogar,4,141.33,Tienda,Juan,1279,565.32
2024-03-05 00:00:00.000000,Silla,Hogar,4,145.4,Tienda,Juan,1767,581.6
2024-03-29 00:00:00.000000,Silla,Hogar,3,138.43,Online,Luis,1245,415.29
2024-06-15 00:00:00.000000,Auriculares,Tecnología,2,74.08,Tienda,Luis,1776,148.16
2024-05-20 00:00:00.000000,Silla,Hogar,4,150.11,Tienda,Juan,1577,600.44
2024-03-05 00:00:00.000000,Lámpara,Hogar,4,63.84,Tienda,Sofía,1774,255.36
2024-01-11 00:00:00.000000,Auriculares,Tecnología,1,75.08,Online,Juan,1516,75.08
2024-01-09 00:00:00.000000,Silla,Hogar,2,162.69,Tienda,Sofía,1626,325.38
2024-06-03 00:00:00.000000,Teclado,Tecnología,1,48.03,Online,Juan,1625,48.03
2024-05-20 00:00:00.000000,Auriculares,Tecnología,2,78.4,Online,Ana,1559,156.8
2024-05-08 00:00:00.000000,Notebook,Tecnología,3,1096.89,Tienda,Ana,1096,3290.67
2024-03-02 00:00:00.000000,Teclado,Tecnología,1,51.0,Tienda,Juan,1480,51.0
2024-04-24 00:00:00.000000,Notebook,Tecnología,1,1250.34,Tienda,Juan,1364,1250.34
2024-03-20 00:00:00.000000,Mouse,Tecnología,1,20.23,Tienda,Juan,1749,20.23
2024-05-03 00:00:00.000000,Silla,Hogar,4,154.21,Tienda,Ana,1855,616.84
2024-03-04 00:00:00.000000,Teclado,Tecnología,2,52.17,Online,Juan,1273,104.34
2024-03-14 00:00:00.000000,Teclado,Tecnología,2,48.53,Tienda,Juan,1730,97.06
2024-04-02 00:00:00.000000,Mesa,Hogar,2,280.94,Tienda,Luis,1229,561.88
2024-03-05 00:00:00.000000,Mesa,Hogar,2,324.33,Online,Carlos,1518,648.66
2024-05-19 00:00:00.000000,Mesa,Hogar,4,323.81,Tienda,Carlos,1761,1295.24
2024-06-04 00:00:00.000000,Silla,Hogar,3,146.37,Online,Sofía,1158,439.11
2024-03-25 00:00:00.000000,Silla,Hogar,4,156.69,Online,Carlos,1899,626.76
2024-01-25 00:00:00.000000,Auriculares,Tecnología,2,78.43,Online,Ana,1202,156.86
2024-03-03 00:00:00.000000,Mouse,Tecnología,2,20.91,Tienda,Ana,1498,41.82
2024-06-02 00:00:00.000000,Monitor,Tecnología,3,432.39,Online,Juan,1284,1297.17
2024-03-26 00:00:00.000000,Teclado,Tecnología,1,49.28,Tienda,Juan,1835,49.28
2024-01-08 00:00:00.000000,Monitor,Tecnología,4,409.04,Tienda,Carlos,1943,1636.16
2024-05-10 00:00:00.000000,Notebook,Tecnología,1,1178.68,Tienda,Luis,1907,1178.68
2024-02-27 00:00:00.000000,Mouse,Tecnología,3,18.57,Tienda,Ana,1650,55.71
2024-02-17 00:00:00.000000,Teclado,Tecnología,1,51.94,Online,Juan,1805,51.94
2024-02-25 00:00:00.000000,Auriculares,Tecnología,3,72.57,Tienda,Juan,1170,217.70999999999998
2024-03-28 00:00:00.000000,Lámpara,Hogar,2,54.5,Tienda,Luis,1705,109.0
2024-04-12 00:00:00.000000,Teclado,Tecnología,3,51.26,Tienda,Ana,1722,153.78
2024-03-10 00:00:00.000000,Mesa,Hogar,3,307.81,Online,Juan,1829,923.4300000000001
2024-02-16 00:00:00.000000,Mesa,Hogar,4,320.99,Online,Ana,1300,1283.96
2024-02-06 00:00:00.000000,Mouse,Tecnología,3,19.42,Online,Juan,1300,58.260000000000005
2024-06-29 00:00:00.000000,Monitor,Tecnología,2,386.07,Tienda,Luis,1089,772.14
2024-02-29 00:00:00.000000,Lámpara,Hogar,2,57.92,Online,Luis,1949,115.84
2024-01-14 00:00:00.000000,Teclado,Tecnología,3,53.45,Online,Sofía,1415,160.35000000000002
2024-05-11 00:00:00.000000,Teclado,Tecnología,3,55.0,Online,Luis,1199,165.0
2024-03-18 00:00:00.000000,Mouse,Tecnología,2,21.07,Online,Ana,1616,42.14
2024-06-04 00:00:00.000000,Mouse,Tecnología,2,19.26,Online,Luis,1757,38.52
2024-03-11 00:00:00.000000,Teclado,Tecnología,1,54.12,Online,Carlos,1302,54.12
2024-04-10 00:00:00.000000,Silla,Hogar,2,153.48,Online,Sofía,1983,306.96
2024-04-04 00:00:00.000000,Monitor,Tecnología,2,406.83,Tienda,Luis,1317,813.66
2024-05-09 00:00:00.000000,Lámpara,Hogar,3,65.39,Tienda,Ana,1544,196.17000000000002
2024-06-18 00:00:00.000000,Notebook,Tecnología,2,1212.19,Tienda,Juan,1295,2424.38
2024-04-27 00:00:00.000000,Lámpara,Hogar,4,63.91,Online,Luis,1362,255.64
2024-05-01 00:00:00.000000,Silla,Hogar,1,139.88,Online,Ana,1469,139.88
2024-03-14 00:00:00.000000,Teclado,Tecnología,2,50.1,Online,Juan,1575,100.2
2024-06-06 00:00:00.000000,Notebook,Tecnología,4,1229.75,Online,Ana,1405,4919.0
2024-05-15 00:00:00.000000,Monitor,Tecnología,1,364.78,Online,Sofía,1650,364.78
2024-04-29 00:00:00.000000,Silla,Hogar,2,135.91,Online,Juan,1015,271.82
2024-02-14 00:00:00.000000,Auriculares,Tecnología,4,78.33,Online,Luis,1522,313.32
2024-01-28 00:00:00.000000,Monitor,Tecnología,3,422.13,Tienda,Juan,1989,1266.3899999999999
2024-06-18 00:00:00.000000,Teclado,Tecnología,3,52.71,Tienda,Juan,1349,158.13
2024-03-01 00:00:00.000000,Teclado,Tecnología,1,52.38,Online,Juan,1123,52.38
2024-02-11 00:00:00.000000,Auriculares,Tecnología,2,85.35,Tienda,Ana,1379,170.7
2024-06-16 00:00:00.000000,Teclado,Tecnología,4,50.74,Online,Sofía,1949,202.96
2024-03-10 00:00:00.000000,Monitor,Tecnología,1,412.79,Online,Juan,1103,412.79
2024-06-16 00:00:00.000000,Silla,Hogar,4,154.22,Tienda,Ana,1563,616.88
2024-04-22 00:00:00.000000,Auriculares,Tecnología,1,72.49,Online,Luis,1096,72.49
2024-01-25 00:00:00.000000,Mouse,Tecnología,1,20.54,Tienda,Carlos,1685,20.54
2024-03-03 00:00:00.000000,Mouse,Tecnología,2,20.74,Online,Ana,1298,41.48
2024-02-20 00:00:00.000000,Notebook,Tecnología,2,1193.28,Online,Luis,1350,2386.56
2024-04-22 00:00:00.000000,Mesa,Hogar,3,302.12,Tienda,Juan,1153,906.36
2024-06-01 00:00:00.000000,Teclado,Tecnología,4,47.13,Online,Ana,1721,188.52
2024-02-14 00:00:00.000000,Monitor,Tecnología,1,394.2,Online,Juan,1957,394.2
2024-03-05 00:00:00.000000,Notebook,Tecnología,2,1124.19,Tienda,Sofía,1013,2248.38
2024-02-03 00:00:00.000000,Mouse,Tecnología,3,18.22,Tienda,Juan,1304,54.66
2024-05-12 00:00:00.000000,Lámpara,Hogar,2,59.68,Tienda,Juan,1303,119.36
2024-06-19 00:00:00.000000,Lámpara,Hogar,4,58.8,Online,Luis,1924,235.2
2024-01-01 00:00:00.000000,Teclado,Tecnología,3,49.51,Online,Ana,1241,148.53
2024-05-19 00:00:00.000000,Monitor,Tecnología,4,374.97,Online,Luis,1986,1499.88
2024-01-08 00:00:00.000000,Silla,Hogar,2,147.51,Online,Ana,1311,295.02
2024-02-21 00:00:00.000000,Monitor,Tecnología,1,360.31,Tienda,Ana,1467,360.31
2024-06-17 00:00:00.000000,Lámpara,Hogar,4,61.33,Online,Ana,1270,245.32
2024-06-25 00:00:00.000000,Monitor,Tecnología,4,419.84,Tienda,Juan,1520,1679.36
2024-01-20 00:00:00.000000,Teclado,Tecnología,4,53.9,Online,Juan,1321,215.6
2024-05-29 00:00:00.000000,Mouse,Tecnología,1,20.26,Tienda,Ana,1786,20.26
2024-04-29 00:00:00.000000,Silla,Hogar,4,136.24,Tienda,Sofía,1256,544.96
2024-01-07 00:00:00.000000,Auriculares,Tecnología,4,72.23,Tienda,Ana,1876,288.92
2024-04-15 00:00:00.000000,Silla,Hogar,3,136.25,Online,Luis,1215,408.75
2024-04-25 00:00:00.000000,Silla,Hogar,3,137.97,Online,Sofía,1884,413.90999999999997
2024-06-14 00:00:00.000000,Silla,Hogar,3,139.9,Tienda,Luis,1292,419.70000000000005
2024-04-09 00:00:00.000000,Mesa,Hogar,2,296.59,Tienda,Luis,1719,593.18
2024-06-14 00:00:00.000000,Monitor,Tecnología,2,432.92,Tienda,Sofía,1055,865.84
2024-03-04 00:00:00.000000,Lámpara,Hogar,2,57.52,Online,Luis,1679,115.04
2024-02-23 00:00:00.000000,Mouse,Tecnología,1,19.55,Online,Juan,1733,19.55
2024-03-26 00:00:00.000000,Notebook,Tecnología,1,1261.01,Online,Luis,1281,1261.01
2024-02-26 00:00:00.000000,Mouse,Tecnología,2,18.74,Tienda,Ana,1311,37.48
2024-06-04 00:00:00.000000,Mouse,Tecnología,4,21.03,Online,Carlos,1127,84.12
2024-05-14 00:00:00.000000,Mesa,Hogar,4,303.9,Online,Luis,1321,1215.6
2024-04-09 00:00:00.000000,Teclado,Tecnología,3,50.06,Online,Ana,1955,150.18
2024-01-08 00:00:00.000000,Mesa,Hogar,2,317.8,Tienda,Luis,1051,635.6
2024-05-03 00:00:00.000000,Auriculares,Tecnología,4,81.65,Online,Luis,1116,326.6
2024-05-30 00:00:00.000000,Silla,Hogar,3,149.12,Tienda,Juan,1291,447.36
2024-03-20 00:00:00.000000,Silla,Hogar,3,147.24,Tienda,Luis,1519,441.72
2024-01-30 00:00:00.000000,Mouse,Tecnología,1,20.14,Tienda,Juan,1246,20.14
2024-06-02 00:00:00.000000,Lámpara,Hogar,1,55.93,Tienda,Sofía,1214,55.93
2024-04-16 00:00:00.000000,Mesa,Hogar,2,308.48,Online,Luis,1799,616.96
2024-06-17 00:00:00.000000,Mouse,Tecnología,3,20.83,Online,Ana,1201,62.489999999999995
2024-03-31 00:00:00.000000,Auriculares,Tecnología,4,77.34,Online,Luis,1038,309.36
2024-01-05 00:00:00.000000,Auriculares,Tecnología,3,80.53,Tienda,Sofía,1346,241.59
2024-05-03 00:00:00.000000,Mesa,Hogar,4,299.92,Online,Sofía,1062,1199.68
2024-06-15 00:00:00.000000,Lámpara,Hogar,3,63.18,Online,Juan,1400,189.54
2024-01-25 00:00:00.000000,Mesa,Hogar,4,322.6,Tienda,Ana,1598,1290.4
2024-02-22 00:00:00.000000,Teclado,Tecnología,3,51.94,Online,Sofía,1541,155.82
2024-06-15 00:00:00.000000,Lámpara,Hogar,2,54.36,Tienda,Luis,1425,108.72
2024-02-04 00:00:00.000000,Auriculares,Tecnología,3,75.13,Online,Sofía,1568,225.39
2024-03-29 00:00:00.000000,Silla,Hogar,2,139.8,Tienda,Juan,1046,279.6
2024-03-25 00:00:00.000000,Monitor,Tecnología,1,436.06,Tienda,Ana,1727,436.06
2024-03-01 00:00:00.000000,Silla,Hogar,4,147.18,Online,Sofía,1915,588.72
2024-05-26 00:00:00.000000,Mesa,Hogar,1,299.07,Online,Juan,1153,299.07
2024-06-03 00:00:00.000000,Mouse,Tecnología,3,19.61,Online,Ana,1536,58.83
2024-06-02 00:00:00.000000,Teclado,Tecnología,4,46.25,Online,Juan,1169,185.0
2024-04-02 00:00:00.000000,Notebook,Tecnología,3,1184.33,Online,Carlos,1753,3552.99
2024-05-07 00:00:00.000000,Silla,Hogar,3,160.1,Tienda,Sofía,1896,480.29999999999995
2024-02-27 00:00:00.000000,Notebook,Tecnología,1,1280.56,Online,Ana,1034,1280.56
2024-02-26 00:00:00.000000,Mouse,Tecnología,4,20.76,Online,Juan,1651,83.04
2024-06-03 00:00:00.000000,Monitor,Tecnología,3,379.71,Online,Luis,1443,1139.1299999999999
2024-05-26 00:00:00.000000,Mesa,Hogar,4,309.77,Tienda,Ana,1594,1239.08
2024-06-12 00:00:00.000000,Silla,Hogar,2,149.06,Online,Luis,1803,298.12
2024-03-10 00:00:00.000000,Mesa,Hogar,1,316.3,Online,Carlos,1369,316.3
2024-06-15 00:00:00.000000,Teclado,Tecnología,3,52.29,Tienda,Sofía,1068,156.87
2024-05-07 00:00:00.000000,Notebook,Tecnología,2,1265.55,Online,Ana,1696,2531.1
2024-03-16 00:00:00.000000,Teclado,Tecnología,4,52.86,Online,Carlos,1724,211.44
2024-05-05 00:00:00.000000,Monitor,Tecnología,1,402.42,Online,Ana,1189,402.42
2024-04-17 00:00:00.000000,Notebook,Tecnología,4,1113.27,Online,Ana,1763,4453.08
2024-05-26 00:00:00.000000,Notebook,Tecnología,4,1203.61,Tienda,Carlos,1364,4814.44
2024-06-15 00:00:00.000000,Auriculares,Tecnología,1,73.46,Online,Sofía,1962,73.46
2024-04-11 00:00:00.000000,Lámpara,Hogar,2,64.73,Tienda,Sofía,1825,129.46
2024-04-19 00:00:00.000000,Lámpara,Hogar,4,63.35,Tienda,Juan,1225,253.4
2024-01-25 00:00:00.000000,Lámpara,Hogar,1,56.76,Tienda,Sofía,1748,56.76
2024-06-21 00:00:00.000000,Mouse,Tecnología,4,18.19,Online,Luis,1103,72.76
2024-04-25 00:00:00.000000,Silla,Hogar,4,149.99,Online,Sofía,1800,599.96
2024-04-21 00:00:00.000000,Silla,Hogar,2,143.21,Tienda,Juan,1791,286.42
2024-06-25 00:00:00.000000,Silla,Hogar,4,160.23,Tienda,Ana,1831,640.92
2024-04-30 00:00:00.000000,Mouse,Tecnología,2,20.28,Tienda,Sofía,1306,40.56
2024-05-15 00:00:00.000000,Monitor,Tecnología,3,386.74,Online,Carlos,1570,1160.22
2024-04-13 00:00:00.000000,Teclado,Tecnología,4,51.25,Tienda,Juan,1768,205.0
2024-02-19 00:00:00.000000,Silla,Hogar,1,157.05,Tienda,Ana,1920,157.05
2024-05-09 00:00:00.000000,Monitor,Tecnología,2,361.39,Online,Luis,1189,722.78
2024-03-20 00:00:00.000000,Auriculares,Tecnología,1,77.85,Online,Juan,1986,77.85
2024-04-10 00:00:00.000000,Silla,Hogar,3,152.43,Online,Ana,1902,457.29
2024-06-07 00:00:00.000000,Mesa,Hogar,2,283.98,Online,Sofía,1697,567.96
2024-06-02 00:00:00.000000,Monitor,Tecnología,4,366.08,Online,Luis,1524,1464.32
2024-01-19 00:00:00.000000,Mouse,Tecnología,4,20.04,Tienda,Luis,1052,80.16
2024-03-19 00:00:00.000000,Mouse,Tecnología,4,19.33,Tienda,Juan,1579,77.32
2024-06-14 00:00:00.000000,Mesa,Hogar,1,309.0,Tienda,Sofía,1052,309.0
2024-06-25 00:00:00.000000,Teclado,Tecnología,1,45.39,Tienda,Luis,1164,45.39
2024-04-26 00:00:00.000000,Mesa,Hogar,3,326.28,Online,Juan,1868,978.8399999999999
2024-03-12 00:00:00.000000,Auriculares,Tecnología,3,86.67,Online,Sofía,1718,260.01
2024-01-16 00:00:00.000000,Notebook,Tecnología,1,1260.79,Online,Juan,1122,1260.79
2024-04-27 00:00:00.000000,Notebook,Tecnología,1,1159.3,Tienda,Luis,1089,1159.3
2024-03-17 00:00:00.000000,Silla,Hogar,4,147.67,Tienda,Juan,1853,590.68
2024-01-05 00:00:00.000000,Teclado,Tecnología,2,45.45,Tienda,Carlos,1617,90.9
2024-06-03 00:00:00.000000,Mouse,Tecnología,3,18.79,Online,Carlos,1188,56.37
2024-03-03 00:00:00.000000,Auriculares,Tecnología,4,79.29,Online,Luis,1098,317.16
2024-05-25 00:00:00.000000,Silla,Hogar,4,147.33,Tienda,Carlos,1760,589.32
2024-01-23 00:00:00.000000,Notebook,Tecnología,2,1082.97,Online,Carlos,1715,2165.94
2024-02-08 00:00:00.000000,Mouse,Tecnología,3,21.71,Tienda,Ana,1939,65.13
2024-02-01 00:00:00.000000,Notebook,Tecnología,1,1217.19,Tienda,Luis,1845,1217.19
2024-03-06 00:00:00.000000,Auriculares,Tecnología,2,86.47,Tienda,Luis,1676,172.94
2024-04-28 00:00:00.000000,Silla,Hogar,1,151.68,Online,Juan,1569,151.68
2024-06-21 00:00:00.000000,Silla,Hogar,2,137.84,Tienda,Sofía,1935,275.68
2024-06-15 00:00:00.000000,Silla,Hogar,2,146.15,Tienda,Carlos,1900,292.3
2024-02-04 00:00:00.000000,Auriculares,Tecnología,4,83.38,Online,Carlos,1956,333.52
2024-03-01 00:00:00.000000,Mesa,Hogar,4,312.49,Online,Juan,1927,1249.96
2024-05-14 00:00:00.000000,Silla,Hogar,4,163.52,Tienda,Sofía,1348,654.08
2024-03-13 00:00:00.000000,Monitor,Tecnología,3,438.04,Online,Luis,1322,1314.1200000000001
2024-05-27 00:00:00.000000,Mesa,Hogar,2,306.94,Online,Ana,1710,613.88
2024-04-10 00:00:00.000000,Teclado,Tecnología,4,51.74,Online,Juan,1831,206.96
2024-02-23 00:00:00.000000,Auriculares,Tecnología,1,86.6,Tienda,Juan,1208,86.6
2024-04-18 00:00:00.000000,Auriculares,Tecnología,2,85.12,Tienda,Carlos,1630,170.24
2024-05-12 00:00:00.000000,Teclado,Tecnología,4,54.52,Online,Sofía,1318,218.08
2024-05-16 00:00:00.000000,Teclado,Tecnología,4,45.77,Tienda,Juan,1090,183.08
2024-02-27 00:00:00.000000,Auriculares,Tecnología,4,72.17,Online,Juan,1438,288.68
2024-01-18 00:00:00.000000,Lámpara,Hogar,4,65.12,Online,Ana,1139,260.48
2024-06-04 00:00:00.000000,Notebook,Tecnología,3,1172.87,Online,Sofía,1953,3518.6099999999997
2024-04-09 00:00:00.000000,Lámpara,Hogar,4,61.62,Tienda,Ana,1434,246.48
2024-02-10 00:00:00.000000,Auriculares,Tecnología,3,86.21,Online,Carlos,1464,258.63
2024-02-17 00:00:00.000000,Silla,Hogar,1,140.9,Tienda,Luis,1202,140.9
2024-05-30 00:00:00.000000,Teclado,Tecnología,2,49.1,Tienda,Ana,1377,98.2
2024-04-03 00:00:00.000000,Teclado,Tecnología,3,46.14,Tienda,Luis,1507,138.42000000000002
2024-02-29 00:00:00.000000,Auriculares,Tecnología,3,82.05,Tienda,Luis,1425,246.14999999999998
2024-05-08 00:00:00.000000,Monitor,Tecnología,3,430.29,Online,Juan,1416,1290.8700000000001
2024-04-24 00:00:00.000000,Notebook,Tecnología,2,1278.87,Online,Luis,1959,2557.74
2024-06-22 00:00:00.000000,Mouse,Tecnología,4,19.13,Online,Carlos,1226,76.52
2024-05-22 00:00:00.000000,Monitor,Tecnología,3,361.26,Online,Luis,1816,1083.78
2024-03-11 00:00:00.000000,Silla,Hogar,1,163.1,Online,Juan,1976,163.1
2024-05-04 00:00:00.000000,Monitor,Tecnología,4,421.47,Tienda,Ana,1846,1685.88
2024-02-06 00:00:00.000000,Auriculares,Tecnología,1,76.99,Online,Ana,1691,76.99
2024-01-13 00:00:00.000000,Mouse,Tecnología,1,19.34,Online,Juan,1189,19.34
2024-06-11 00:00:00.000000,Monitor,Tecnología,2,390.89,Online,Sofía,1994,781.78
2024-02-14 00:00:00.000000,Mouse,Tecnología,4,18.49,Tienda,Juan,1309,73.96
2024-04-10 00:00:00.000000,Monitor,Tecnología,4,389.34,Online,Luis,1430,1557.36
2024-01-30 00:00:00.000000,Teclado,Tecnología,1,46.71,Tienda,Carlos,1801,46.71
2024-03-16 00:00:00.000000,Mesa,Hogar,1,289.11,Tienda,Luis,1933,289.11
2024-02-14 00:00:00.000000,Notebook,Tecnología,2,1266.88,Tienda,Sofía,1275,2533.76
2024-05-19 00:00:00.000000,Monitor,Tecnología,4,370.63,Tienda,Luis,1514,1482.52
2024-01-13 00:00:00.000000,Monitor,Tecnología,4,390.95,Tienda,Ana,1318,1563.8
2024-02-06 00:00:00.000000,Lámpara,Hogar,2,62.24,Online,Ana,1678,124.48
2024-05-01 00:00:00.000000,Monitor,Tecnología,3,399.76,Online,Ana,1378,1199.28
2024-06-19 00:00:00.000000,Mesa,Hogar,1,279.43,Tienda,Ana,1304,279.43
2024-05-21 00:00:00.000000,Auriculares,Tecnología,4,73.67,Online,Juan,1111,294.68
2024-02-27 00:00:00.000000,Teclado,Tecnología,1,45.24,Online,Luis,1038,45.24
2024-01-20 00:00:00.000000,Teclado,Tecnología,1,49.46,Online,Juan,1983,49.46
